,dayofweek,startDate_year,startDate_month,startDate_day,startDate_hour,startDate_minute,holiday,schoolHoliday,predicted_load
1897,2,2015,5,20,18,0,0,0,391.26547
1898,2,2015,5,20,18,15,0,0,390.79395
1899,2,2015,5,20,18,30,0,0,390.66602
1900,2,2015,5,20,18,45,0,0,389.6883
1901,2,2015,5,20,19,0,0,0,390.2114
1902,2,2015,5,20,19,15,0,0,390.40884
1903,2,2015,5,20,19,30,0,0,390.36783
1904,2,2015,5,20,19,45,0,0,389.89435
1905,2,2015,5,20,20,0,0,0,388.94736
1906,2,2015,5,20,20,15,0,0,389.009
1907,2,2015,5,20,20,30,0,0,388.8844
1908,2,2015,5,20,20,45,0,0,388.498
1909,2,2015,5,20,21,0,0,0,387.80377
1910,2,2015,5,20,21,15,0,0,387.6747
1911,2,2015,5,20,21,30,0,0,387.13947
1912,2,2015,5,20,21,45,0,0,385.30322
1913,2,2015,5,20,22,0,0,0,372.29373
1914,2,2015,5,20,22,15,0,0,371.6209
1915,2,2015,5,20,22,30,0,0,370.29407
1916,2,2015,5,20,22,45,0,0,369.6142
1917,2,2015,5,20,23,0,0,0,366.77338
1918,2,2015,5,20,23,15,0,0,362.5409
1919,2,2015,5,20,23,30,0,0,361.21298
1920,2,2015,5,20,23,45,0,0,360.90454
1921,3,2015,5,21,0,0,0,0,351.48383
1922,3,2015,5,21,0,15,0,0,349.48572
1923,3,2015,5,21,0,30,0,0,347.72247
1924,3,2015,5,21,0,45,0,0,347.54715
1925,3,2015,5,21,1,0,0,0,339.52374
1926,3,2015,5,21,1,15,0,0,339.95465
1927,3,2015,5,21,1,30,0,0,341.4019
1928,3,2015,5,21,1,45,0,0,341.75772
1929,3,2015,5,21,2,0,0,0,338.00638
1930,3,2015,5,21,2,15,0,0,337.52274
1931,3,2015,5,21,2,30,0,0,336.4798
1932,3,2015,5,21,2,45,0,0,336.50702
1933,3,2015,5,21,3,0,0,0,338.5265
1934,3,2015,5,21,3,15,0,0,340.70267
1935,3,2015,5,21,3,30,0,0,341.4692
1936,3,2015,5,21,3,45,0,0,342.57236
1937,3,2015,5,21,4,0,0,0,343.4537
1938,3,2015,5,21,4,15,0,0,346.03006
1939,3,2015,5,21,4,30,0,0,348.73126
1940,3,2015,5,21,4,45,0,0,352.4656
1941,3,2015,5,21,5,0,0,0,364.1474
1942,3,2015,5,21,5,15,0,0,370.85855
1943,3,2015,5,21,5,30,0,0,376.85037
1944,3,2015,5,21,5,45,0,0,381.67053
1945,3,2015,5,21,6,0,0,0,385.71436
1946,3,2015,5,21,6,15,0,0,394.23508
1947,3,2015,5,21,6,30,0,0,398.94336
1948,3,2015,5,21,6,45,0,0,401.62885
1949,3,2015,5,21,7,0,0,0,404.22516
1950,3,2015,5,21,7,15,0,0,404.9214
1951,3,2015,5,21,7,30,0,0,405.78
1952,3,2015,5,21,7,45,0,0,406.51862
1953,3,2015,5,21,8,0,0,0,407.2099
1954,3,2015,5,21,8,15,0,0,407.41592
1955,3,2015,5,21,8,30,0,0,407.66785
1956,3,2015,5,21,8,45,0,0,407.82562
1957,3,2015,5,21,9,0,0,0,391.5948
1958,3,2015,5,21,9,15,0,0,389.6464
1959,3,2015,5,21,9,30,0,0,398.9103
1960,3,2015,5,21,9,45,0,0,403.4964
1961,3,2015,5,21,10,0,0,0,413.19177
1962,3,2015,5,21,10,15,0,0,414.15723
1963,3,2015,5,21,10,30,0,0,414.4004
1964,3,2015,5,21,10,45,0,0,414.46796
1965,3,2015,5,21,11,0,0,0,413.85876
1966,3,2015,5,21,11,15,0,0,413.9561
1967,3,2015,5,21,11,30,0,0,413.2393
1968,3,2015,5,21,11,45,0,0,412.54294
1969,3,2015,5,21,12,0,0,0,412.0411
1970,3,2015,5,21,12,15,0,0,413.96768
1971,3,2015,5,21,12,30,0,0,414.90012
1972,3,2015,5,21,12,45,0,0,415.1701
1973,3,2015,5,21,13,0,0,0,416.5693
1974,3,2015,5,21,13,15,0,0,416.32535
1975,3,2015,5,21,13,30,0,0,416.75082
1976,3,2015,5,21,13,45,0,0,416.81946
1977,3,2015,5,21,14,0,0,0,414.94135
1978,3,2015,5,21,14,15,0,0,414.09818
1979,3,2015,5,21,14,30,0,0,414.57785
1980,3,2015,5,21,14,45,0,0,414.9543
1981,3,2015,5,21,15,0,0,0,414.69354
1982,3,2015,5,21,15,15,0,0,413.76428
1983,3,2015,5,21,15,30,0,0,413.48483
1984,3,2015,5,21,15,45,0,0,413.4861
1985,3,2015,5,21,16,0,0,0,411.20624
1986,3,2015,5,21,16,15,0,0,410.44336
1987,3,2015,5,21,16,30,0,0,410.15552
1988,3,2015,5,21,16,45,0,0,409.48285
1989,3,2015,5,21,17,0,0,0,398.52286
1990,3,2015,5,21,17,15,0,0,398.0551
1991,3,2015,5,21,17,30,0,0,397.9543
1992,3,2015,5,21,17,45,0,0,397.00067
1993,3,2015,5,21,18,0,0,0,388.64624
1994,3,2015,5,21,18,15,0,0,388.30618
1995,3,2015,5,21,18,30,0,0,388.10895
1996,3,2015,5,21,18,45,0,0,386.98676
1997,3,2015,5,21,19,0,0,0,387.7718
1998,3,2015,5,21,19,15,0,0,387.84094
1999,3,2015,5,21,19,30,0,0,387.74158
2000,3,2015,5,21,19,45,0,0,387.03333
2001,3,2015,5,21,20,0,0,0,387.08167
2002,3,2015,5,21,20,15,0,0,387.07016
2003,3,2015,5,21,20,30,0,0,386.87775
2004,3,2015,5,21,20,45,0,0,386.14722
2005,3,2015,5,21,21,0,0,0,385.60324
2006,3,2015,5,21,21,15,0,0,385.37048
2007,3,2015,5,21,21,30,0,0,384.72156
2008,3,2015,5,21,21,45,0,0,382.6418
2009,3,2015,5,21,22,0,0,0,370.85333
2010,3,2015,5,21,22,15,0,0,370.24994
2011,3,2015,5,21,22,30,0,0,368.4577
2012,3,2015,5,21,22,45,0,0,367.57376
2013,3,2015,5,21,23,0,0,0,365.88757
2014,3,2015,5,21,23,15,0,0,362.96835
2015,3,2015,5,21,23,30,0,0,361.0251
2016,3,2015,5,21,23,45,0,0,360.3149
2017,4,2015,5,22,0,0,0,0,336.37204
2018,4,2015,5,22,0,15,0,0,333.00635
2019,4,2015,5,22,0,30,0,0,329.18512
2020,4,2015,5,22,0,45,0,0,327.85025
2021,4,2015,5,22,1,0,0,0,320.79218
2022,4,2015,5,22,1,15,0,0,320.94992
2023,4,2015,5,22,1,30,0,0,321.7534
2024,4,2015,5,22,1,45,0,0,322.05167
2025,4,2015,5,22,2,0,0,0,319.67566
2026,4,2015,5,22,2,15,0,0,319.17114
2027,4,2015,5,22,2,30,0,0,316.9949
2028,4,2015,5,22,2,45,0,0,316.60153
2029,4,2015,5,22,3,0,0,0,317.96085
2030,4,2015,5,22,3,15,0,0,320.42014
2031,4,2015,5,22,3,30,0,0,321.46765
2032,4,2015,5,22,3,45,0,0,322.2659
2033,4,2015,5,22,4,0,0,0,321.75333
2034,4,2015,5,22,4,15,0,0,323.999
2035,4,2015,5,22,4,30,0,0,327.0496
2036,4,2015,5,22,4,45,0,0,329.72034
2037,4,2015,5,22,5,0,0,0,348.35944
2038,4,2015,5,22,5,15,0,0,353.05203
2039,4,2015,5,22,5,30,0,0,357.18546
2040,4,2015,5,22,5,45,0,0,360.53323
2041,4,2015,5,22,6,0,0,0,369.20856
2042,4,2015,5,22,6,15,0,0,375.8326
2043,4,2015,5,22,6,30,0,0,379.70743
2044,4,2015,5,22,6,45,0,0,381.53122
2045,4,2015,5,22,7,0,0,0,382.81824
2046,4,2015,5,22,7,15,0,0,383.11426
2047,4,2015,5,22,7,30,0,0,383.93484
2048,4,2015,5,22,7,45,0,0,384.54596
2049,4,2015,5,22,8,0,0,0,385.99173
2050,4,2015,5,22,8,15,0,0,386.2566
2051,4,2015,5,22,8,30,0,0,386.59454
2052,4,2015,5,22,8,45,0,0,386.72043
2053,4,2015,5,22,9,0,0,0,371.84988
2054,4,2015,5,22,9,15,0,0,369.67523
2055,4,2015,5,22,9,30,0,0,378.88797
2056,4,2015,5,22,9,45,0,0,383.19562
2057,4,2015,5,22,10,0,0,0,382.33347
2058,4,2015,5,22,10,15,0,0,382.73233
2059,4,2015,5,22,10,30,0,0,383.2145
2060,4,2015,5,22,10,45,0,0,383.2807
2061,4,2015,5,22,11,0,0,0,382.6007
2062,4,2015,5,22,11,15,0,0,382.40256
2063,4,2015,5,22,11,30,0,0,381.8211
2064,4,2015,5,22,11,45,0,0,381.13272
2065,4,2015,5,22,12,0,0,0,380.62607
2066,4,2015,5,22,12,15,0,0,381.7944
2067,4,2015,5,22,12,30,0,0,382.44135
2068,4,2015,5,22,12,45,0,0,382.49017
2069,4,2015,5,22,13,0,0,0,383.14328
2070,4,2015,5,22,13,15,0,0,382.76736
2071,4,2015,5,22,13,30,0,0,382.88623
2072,4,2015,5,22,13,45,0,0,382.2334
2073,4,2015,5,22,14,0,0,0,378.4046
2074,4,2015,5,22,14,15,0,0,377.51938
2075,4,2015,5,22,14,30,0,0,377.83752
2076,4,2015,5,22,14,45,0,0,377.72827
2077,4,2015,5,22,15,0,0,0,376.60336
2078,4,2015,5,22,15,15,0,0,375.663
2079,4,2015,5,22,15,30,0,0,375.33844
2080,4,2015,5,22,15,45,0,0,374.96393
2081,4,2015,5,22,16,0,0,0,372.49457
2082,4,2015,5,22,16,15,0,0,371.72787
2083,4,2015,5,22,16,30,0,0,371.1652
2084,4,2015,5,22,16,45,0,0,369.8518
2085,4,2015,5,22,17,0,0,0,361.7274
2086,4,2015,5,22,17,15,0,0,360.92993
2087,4,2015,5,22,17,30,0,0,360.09897
2088,4,2015,5,22,17,45,0,0,357.90475
2089,4,2015,5,22,18,0,0,0,350.185
2090,4,2015,5,22,18,15,0,0,349.5094
2091,4,2015,5,22,18,30,0,0,348.75006
2092,4,2015,5,22,18,45,0,0,346.37967
2093,4,2015,5,22,19,0,0,0,347.49728
2094,4,2015,5,22,19,15,0,0,347.36868
2095,4,2015,5,22,19,30,0,0,347.07208
2096,4,2015,5,22,19,45,0,0,345.47568
2097,4,2015,5,22,20,0,0,0,346.18414
2098,4,2015,5,22,20,15,0,0,345.91302
2099,4,2015,5,22,20,30,0,0,345.40558
2100,4,2015,5,22,20,45,0,0,343.65543
2101,4,2015,5,22,21,0,0,0,340.64526
2102,4,2015,5,22,21,15,0,0,340.28986
2103,4,2015,5,22,21,30,0,0,339.5074
2104,4,2015,5,22,21,45,0,0,336.6462
2105,4,2015,5,22,22,0,0,0,326.11444
2106,4,2015,5,22,22,15,0,0,325.21738
2107,4,2015,5,22,22,30,0,0,323.20065
2108,4,2015,5,22,22,45,0,0,321.6293
2109,4,2015,5,22,23,0,0,0,323.9492
2110,4,2015,5,22,23,15,0,0,321.49463
2111,4,2015,5,22,23,30,0,0,318.12018
2112,4,2015,5,22,23,45,0,0,316.531
2113,5,2015,5,23,0,0,0,0,320.25317
2114,5,2015,5,23,0,15,0,0,319.57172
2115,5,2015,5,23,0,30,0,0,317.0665
2116,5,2015,5,23,0,45,0,0,312.21176
2117,5,2015,5,23,1,0,0,0,307.1722
2118,5,2015,5,23,1,15,0,0,307.2161
2119,5,2015,5,23,1,30,0,0,307.87527
2120,5,2015,5,23,1,45,0,0,305.7019
2121,5,2015,5,23,2,0,0,0,295.58334
2122,5,2015,5,23,2,15,0,0,295.32565
2123,5,2015,5,23,2,30,0,0,296.41885
2124,5,2015,5,23,2,45,0,0,296.11136
2125,5,2015,5,23,3,0,0,0,292.62686
2126,5,2015,5,23,3,15,0,0,291.81238
2127,5,2015,5,23,3,30,0,0,291.0577
2128,5,2015,5,23,3,45,0,0,291.25885
2129,5,2015,5,23,4,0,0,0,290.5887
2130,5,2015,5,23,4,15,0,0,288.281
2131,5,2015,5,23,4,30,0,0,287.40778
2132,5,2015,5,23,4,45,0,0,285.19278
2133,5,2015,5,23,5,0,0,0,280.27808
2134,5,2015,5,23,5,15,0,0,276.76114
2135,5,2015,5,23,5,30,0,0,275.84012
2136,5,2015,5,23,5,45,0,0,273.14197
2137,5,2015,5,23,6,0,0,0,266.5707
2138,5,2015,5,23,6,15,0,0,268.00836
2139,5,2015,5,23,6,30,0,0,270.4588
2140,5,2015,5,23,6,45,0,0,270.93484
2141,5,2015,5,23,7,0,0,0,272.30457
2142,5,2015,5,23,7,15,0,0,271.7949
2143,5,2015,5,23,7,30,0,0,272.46365
2144,5,2015,5,23,7,45,0,0,272.46533
2145,5,2015,5,23,8,0,0,0,275.18182
2146,5,2015,5,23,8,15,0,0,274.93005
2147,5,2015,5,23,8,30,0,0,275.51883
2148,5,2015,5,23,8,45,0,0,274.65887
2149,5,2015,5,23,9,0,0,0,270.48376
2150,5,2015,5,23,9,15,0,0,269.88785
2151,5,2015,5,23,9,30,0,0,271.76938
2152,5,2015,5,23,9,45,0,0,271.73953
2153,5,2015,5,23,10,0,0,0,270.79285
2154,5,2015,5,23,10,15,0,0,270.36356
2155,5,2015,5,23,10,30,0,0,271.42886
2156,5,2015,5,23,10,45,0,0,271.05096
2157,5,2015,5,23,11,0,0,0,266.9964
2158,5,2015,5,23,11,15,0,0,264.88077
2159,5,2015,5,23,11,30,0,0,264.357
2160,5,2015,5,23,11,45,0,0,261.2606
2161,5,2015,5,23,12,0,0,0,246.94104
2162,5,2015,5,23,12,15,0,0,239.56999
2163,5,2015,5,23,12,30,0,0,234.94066
2164,5,2015,5,23,12,45,0,0,231.0868
2165,5,2015,5,23,13,0,0,0,225.6791
2166,5,2015,5,23,13,15,0,0,223.27763
2167,5,2015,5,23,13,30,0,0,222.35428
2168,5,2015,5,23,13,45,0,0,220.47386
2169,5,2015,5,23,14,0,0,0,213.56163
2170,5,2015,5,23,14,15,0,0,211.99307
2171,5,2015,5,23,14,30,0,0,211.99582
2172,5,2015,5,23,14,45,0,0,211.14043
2173,5,2015,5,23,15,0,0,0,207.06061
2174,5,2015,5,23,15,15,0,0,206.4491
2175,5,2015,5,23,15,30,0,0,207.08643
2176,5,2015,5,23,15,45,0,0,206.52286
2177,5,2015,5,23,16,0,0,0,207.59662
2178,5,2015,5,23,16,15,0,0,206.85463
2179,5,2015,5,23,16,30,0,0,206.91103
2180,5,2015,5,23,16,45,0,0,206.08232
2181,5,2015,5,23,17,0,0,0,205.70512
2182,5,2015,5,23,17,15,0,0,205.02805
2183,5,2015,5,23,17,30,0,0,204.97171
2184,5,2015,5,23,17,45,0,0,204.05592
2185,5,2015,5,23,18,0,0,0,202.28227
2186,5,2015,5,23,18,15,0,0,201.51161
2187,5,2015,5,23,18,30,0,0,201.47348
2188,5,2015,5,23,18,45,0,0,199.85603
2189,5,2015,5,23,19,0,0,0,197.2244
2190,5,2015,5,23,19,15,0,0,196.56874
2191,5,2015,5,23,19,30,0,0,196.43445
2192,5,2015,5,23,19,45,0,0,195.22267
2193,5,2015,5,23,20,0,0,0,189.2989
2194,5,2015,5,23,20,15,0,0,188.20259
2195,5,2015,5,23,20,30,0,0,187.71579
2196,5,2015,5,23,20,45,0,0,186.24185
2197,5,2015,5,23,21,0,0,0,181.5389
2198,5,2015,5,23,21,15,0,0,180.54784
2199,5,2015,5,23,21,30,0,0,180.23714
2200,5,2015,5,23,21,45,0,0,178.78868
2201,5,2015,5,23,22,0,0,0,175.98776
2202,5,2015,5,23,22,15,0,0,175.27821
2203,5,2015,5,23,22,30,0,0,174.94316
2204,5,2015,5,23,22,45,0,0,173.98877
2205,5,2015,5,23,23,0,0,0,173.87462
2206,5,2015,5,23,23,15,0,0,173.07167
2207,5,2015,5,23,23,30,0,0,172.73268
2208,5,2015,5,23,23,45,0,0,171.91893
2209,6,2015,5,24,0,0,1,0,153.23726
2210,6,2015,5,24,0,15,1,0,152.99315
2211,6,2015,5,24,0,30,1,0,153.24652
2212,6,2015,5,24,0,45,1,0,153.12729
2213,6,2015,5,24,1,0,1,0,151.98242
2214,6,2015,5,24,1,15,1,0,151.89865
2215,6,2015,5,24,1,30,1,0,152.3998
2216,6,2015,5,24,1,45,1,0,152.39351
2217,6,2015,5,24,2,0,1,0,152.20474
2218,6,2015,5,24,2,15,1,0,151.89839
2219,6,2015,5,24,2,30,1,0,152.05846
2220,6,2015,5,24,2,45,1,0,151.66737
2221,6,2015,5,24,3,0,1,0,150.66875
2222,6,2015,5,24,3,15,1,0,150.10577
2223,6,2015,5,24,3,30,1,0,149.86603
2224,6,2015,5,24,3,45,1,0,148.93423
2225,6,2015,5,24,4,0,1,0,147.19139
2226,6,2015,5,24,4,15,1,0,146.37196
2227,6,2015,5,24,4,30,1,0,145.82393
2228,6,2015,5,24,4,45,1,0,143.97093
2229,6,2015,5,24,5,0,1,0,135.44627
2230,6,2015,5,24,5,15,1,0,134.37505
2231,6,2015,5,24,5,30,1,0,133.51884
2232,6,2015,5,24,5,45,1,0,131.36409
2233,6,2015,5,24,6,0,1,0,128.85695
2234,6,2015,5,24,6,15,1,0,128.61617
2235,6,2015,5,24,6,30,1,0,128.65097
2236,6,2015,5,24,6,45,1,0,128.52576
2237,6,2015,5,24,7,0,1,0,129.14459
2238,6,2015,5,24,7,15,1,0,129.07144
2239,6,2015,5,24,7,30,1,0,129.1833
2240,6,2015,5,24,7,45,1,0,129.19753
2241,6,2015,5,24,8,0,1,0,132.8036
2242,6,2015,5,24,8,15,1,0,132.80182
2243,6,2015,5,24,8,30,1,0,132.85506
2244,6,2015,5,24,8,45,1,0,132.88474
2245,6,2015,5,24,9,0,1,0,136.0806
2246,6,2015,5,24,9,15,1,0,136.06064
2247,6,2015,5,24,9,30,1,0,136.17517
2248,6,2015,5,24,9,45,1,0,136.28285
2249,6,2015,5,24,10,0,1,0,136.2853
2250,6,2015,5,24,10,15,1,0,136.28569
2251,6,2015,5,24,10,30,1,0,136.38966
2252,6,2015,5,24,10,45,1,0,136.43729
2253,6,2015,5,24,11,0,1,0,136.16731
2254,6,2015,5,24,11,15,1,0,136.11667
2255,6,2015,5,24,11,30,1,0,136.106
2256,6,2015,5,24,11,45,1,0,136.01036
2257,6,2015,5,24,12,0,1,0,136.2541
2258,6,2015,5,24,12,15,1,0,136.20982
2259,6,2015,5,24,12,30,1,0,136.14293
2260,6,2015,5,24,12,45,1,0,136.11823
2261,6,2015,5,24,13,0,1,0,135.81223
2262,6,2015,5,24,13,15,1,0,135.74434
2263,6,2015,5,24,13,30,1,0,135.62257
2264,6,2015,5,24,13,45,1,0,135.4996
2265,6,2015,5,24,14,0,1,0,133.52757
2266,6,2015,5,24,14,15,1,0,133.38402
2267,6,2015,5,24,14,30,1,0,133.31705
2268,6,2015,5,24,14,45,1,0,133.26903
2269,6,2015,5,24,15,0,1,0,132.5953
2270,6,2015,5,24,15,15,1,0,132.53197
2271,6,2015,5,24,15,30,1,0,132.46686
2272,6,2015,5,24,15,45,1,0,132.39142
2273,6,2015,5,24,16,0,1,0,133.5136
2274,6,2015,5,24,16,15,1,0,133.42093
2275,6,2015,5,24,16,30,1,0,133.3089
2276,6,2015,5,24,16,45,1,0,133.28249
2277,6,2015,5,24,17,0,1,0,135.69698
2278,6,2015,5,24,17,15,1,0,135.679
2279,6,2015,5,24,17,30,1,0,135.74043
2280,6,2015,5,24,17,45,1,0,135.71474
2281,6,2015,5,24,18,0,1,0,135.00533
2282,6,2015,5,24,18,15,1,0,135.02974
2283,6,2015,5,24,18,30,1,0,135.15451
2284,6,2015,5,24,18,45,1,0,135.15652
2285,6,2015,5,24,19,0,1,0,134.19987
2286,6,2015,5,24,19,15,1,0,134.44911
2287,6,2015,5,24,19,30,1,0,134.66374
2288,6,2015,5,24,19,45,1,0,134.78125
2289,6,2015,5,24,20,0,1,0,133.30775
2290,6,2015,5,24,20,15,1,0,133.80492
2291,6,2015,5,24,20,30,1,0,135.03957
2292,6,2015,5,24,20,45,1,0,136.9699
2293,6,2015,5,24,21,0,1,0,132.71034
2294,6,2015,5,24,21,15,1,0,135.67477
2295,6,2015,5,24,21,30,1,0,138.53723
2296,6,2015,5,24,21,45,1,0,141.84789
2297,6,2015,5,24,22,0,1,0,138.02475
2298,6,2015,5,24,22,15,1,0,139.2794
2299,6,2015,5,24,22,30,1,0,139.58786
2300,6,2015,5,24,22,45,1,0,140.18555
2301,6,2015,5,24,23,0,1,0,141.65417
2302,6,2015,5,24,23,15,1,0,141.1988
2303,6,2015,5,24,23,30,1,0,141.27225
2304,6,2015,5,24,23,45,1,0,141.55775
2305,0,2015,5,25,0,0,1,0,122.88017
2306,0,2015,5,25,0,15,1,0,122.72785
2307,0,2015,5,25,0,30,1,0,122.10574
2308,0,2015,5,25,0,45,1,0,122.238525
2309,0,2015,5,25,1,0,1,0,122.94559
2310,0,2015,5,25,1,15,1,0,122.77798
2311,0,2015,5,25,1,30,1,0,122.77721
2312,0,2015,5,25,1,45,1,0,123.01803
2313,0,2015,5,25,2,0,1,0,122.32862
2314,0,2015,5,25,2,15,1,0,122.09539
2315,0,2015,5,25,2,30,1,0,122.38006
2316,0,2015,5,25,2,45,1,0,122.79613
2317,0,2015,5,25,3,0,1,0,122.50577
2318,0,2015,5,25,3,15,1,0,122.815025
2319,0,2015,5,25,3,30,1,0,123.38139
2320,0,2015,5,25,3,45,1,0,123.70311
2321,0,2015,5,25,4,0,1,0,123.53151
2322,0,2015,5,25,4,15,1,0,124.246025
2323,0,2015,5,25,4,30,1,0,124.85156
2324,0,2015,5,25,4,45,1,0,124.732544
2325,0,2015,5,25,5,0,1,0,122.79026
2326,0,2015,5,25,5,15,1,0,123.56845
2327,0,2015,5,25,5,30,1,0,125.28135
2328,0,2015,5,25,5,45,1,0,126.1267
2329,0,2015,5,25,6,0,1,0,124.298164
2330,0,2015,5,25,6,15,1,0,126.53711
2331,0,2015,5,25,6,30,1,0,127.49366
2332,0,2015,5,25,6,45,1,0,128.4697
2333,0,2015,5,25,7,0,1,0,126.34466
2334,0,2015,5,25,7,15,1,0,127.7414
2335,0,2015,5,25,7,30,1,0,128.3016
2336,0,2015,5,25,7,45,1,0,128.95973
2337,0,2015,5,25,8,0,1,0,129.24019
2338,0,2015,5,25,8,15,1,0,129.65123
2339,0,2015,5,25,8,30,1,0,130.09793
2340,0,2015,5,25,8,45,1,0,130.37468
2341,0,2015,5,25,9,0,1,0,130.30476
2342,0,2015,5,25,9,15,1,0,130.32253
2343,0,2015,5,25,9,30,1,0,132.1249
2344,0,2015,5,25,9,45,1,0,133.77835
2345,0,2015,5,25,10,0,1,0,134.73755
2346,0,2015,5,25,10,15,1,0,135.02
2347,0,2015,5,25,10,30,1,0,135.46733
2348,0,2015,5,25,10,45,1,0,135.60786
2349,0,2015,5,25,11,0,1,0,135.82922
2350,0,2015,5,25,11,15,1,0,135.73099
2351,0,2015,5,25,11,30,1,0,135.70825
2352,0,2015,5,25,11,45,1,0,135.62712
2353,0,2015,5,25,12,0,1,0,136.12006
2354,0,2015,5,25,12,15,1,0,136.42838
2355,0,2015,5,25,12,30,1,0,136.76566
2356,0,2015,5,25,12,45,1,0,137.06755
2357,0,2015,5,25,13,0,1,0,137.90813
2358,0,2015,5,25,13,15,1,0,137.74005
2359,0,2015,5,25,13,30,1,0,137.94911
2360,0,2015,5,25,13,45,1,0,138.11629
2361,0,2015,5,25,14,0,1,0,137.79073
2362,0,2015,5,25,14,15,1,0,137.66495
2363,0,2015,5,25,14,30,1,0,137.97614
2364,0,2015,5,25,14,45,1,0,138.242
2365,0,2015,5,25,15,0,1,0,138.08238
2366,0,2015,5,25,15,15,1,0,137.92816
2367,0,2015,5,25,15,30,1,0,138.2091
2368,0,2015,5,25,15,45,1,0,138.39664
2369,0,2015,5,25,16,0,1,0,138.06615
2370,0,2015,5,25,16,15,1,0,138.01753
2371,0,2015,5,25,16,30,1,0,138.28525
2372,0,2015,5,25,16,45,1,0,138.42046
2373,0,2015,5,25,17,0,1,0,139.92358
2374,0,2015,5,25,17,15,1,0,139.8909
2375,0,2015,5,25,17,30,1,0,140.2889
2376,0,2015,5,25,17,45,1,0,140.3788
2377,0,2015,5,25,18,0,1,0,141.11804
2378,0,2015,5,25,18,15,1,0,141.20819
2379,0,2015,5,25,18,30,1,0,141.69101
2380,0,2015,5,25,18,45,1,0,141.61664
2381,0,2015,5,25,19,0,1,0,141.78871
2382,0,2015,5,25,19,15,1,0,142.11823
2383,0,2015,5,25,19,30,1,0,142.68748
2384,0,2015,5,25,19,45,1,0,142.68547
2385,0,2015,5,25,20,0,1,0,147.65678
2386,0,2015,5,25,20,15,1,0,148.4515
2387,0,2015,5,25,20,30,1,0,149.45163
2388,0,2015,5,25,20,45,1,0,149.63914
2389,0,2015,5,25,21,0,1,0,168.32018
2390,0,2015,5,25,21,15,1,0,170.11711
2391,0,2015,5,25,21,30,1,0,173.06227
2392,0,2015,5,25,21,45,1,0,173.7001
2393,0,2015,5,25,22,0,1,0,190.86903
2394,0,2015,5,25,22,15,1,0,191.66702
2395,0,2015,5,25,22,30,1,0,193.72955
2396,0,2015,5,25,22,45,1,0,194.33195
2397,0,2015,5,25,23,0,1,0,193.11636
2398,0,2015,5,25,23,15,1,0,193.04932
2399,0,2015,5,25,23,30,1,0,194.48296
2400,0,2015,5,25,23,45,1,0,195.00415
2401,1,2015,5,26,0,0,0,1,302.9762
2402,1,2015,5,26,0,15,0,1,301.33328
2403,1,2015,5,26,0,30,0,1,299.98868
2404,1,2015,5,26,0,45,0,1,299.20905
2405,1,2015,5,26,1,0,0,1,293.0941
2406,1,2015,5,26,1,15,0,1,294.22726
2407,1,2015,5,26,1,30,0,1,295.2101
2408,1,2015,5,26,1,45,0,1,295.34357
2409,1,2015,5,26,2,0,0,1,291.82242
2410,1,2015,5,26,2,15,0,1,292.83685
2411,1,2015,5,26,2,30,0,1,292.69708
2412,1,2015,5,26,2,45,0,1,293.11963
2413,1,2015,5,26,3,0,0,1,294.7436
2414,1,2015,5,26,3,15,0,1,297.68173
2415,1,2015,5,26,3,30,0,1,299.0985
2416,1,2015,5,26,3,45,0,1,300.12894
2417,1,2015,5,26,4,0,0,1,304.88467
2418,1,2015,5,26,4,15,0,1,307.2556
2419,1,2015,5,26,4,30,0,1,310.23306
2420,1,2015,5,26,4,45,0,1,312.65546
2421,1,2015,5,26,5,0,0,1,331.81006
2422,1,2015,5,26,5,15,0,1,337.3515
2423,1,2015,5,26,5,30,0,1,342.71268
2424,1,2015,5,26,5,45,0,1,346.3436
2425,1,2015,5,26,6,0,0,1,374.24734
2426,1,2015,5,26,6,15,0,1,381.3038
2427,1,2015,5,26,6,30,0,1,386.2469
2428,1,2015,5,26,6,45,0,1,388.6659
2429,1,2015,5,26,7,0,0,1,393.2295
2430,1,2015,5,26,7,15,0,1,393.84912
2431,1,2015,5,26,7,30,0,1,395.1464
2432,1,2015,5,26,7,45,0,1,396.30606
2433,1,2015,5,26,8,0,0,1,397.3043
2434,1,2015,5,26,8,15,0,1,397.6815
2435,1,2015,5,26,8,30,0,1,398.41437
2436,1,2015,5,26,8,45,0,1,398.72122
2437,1,2015,5,26,9,0,0,1,385.7688
2438,1,2015,5,26,9,15,0,1,384.07202
2439,1,2015,5,26,9,30,0,1,392.92526
2440,1,2015,5,26,9,45,0,1,396.58405
2441,1,2015,5,26,10,0,0,1,406.5821
2442,1,2015,5,26,10,15,0,1,407.35104
2443,1,2015,5,26,10,30,0,1,407.5986
2444,1,2015,5,26,10,45,0,1,407.7035
2445,1,2015,5,26,11,0,0,1,408.5231
2446,1,2015,5,26,11,15,0,1,408.47745
2447,1,2015,5,26,11,30,0,1,407.6037
2448,1,2015,5,26,11,45,0,1,407.28204
2449,1,2015,5,26,12,0,0,1,407.5751
2450,1,2015,5,26,12,15,0,1,408.70218
2451,1,2015,5,26,12,30,0,1,409.21814
2452,1,2015,5,26,12,45,0,1,409.5157
2453,1,2015,5,26,13,0,0,1,411.04758
2454,1,2015,5,26,13,15,0,1,410.84613
